date,scenario,country,product,product_family,segment,units,list_price,discount_rate,gross_sales,discount_value,net_revenue,unit_cost,cogs,gross_profit,gross_margin_pct
2026-07-01,Latest Forecast,Germany,Sensor Lite,Sensor Systems,Systems Integrator,101,4000,0.097651,404000,39451.0,364549.0,1719.04,173623.04,190925.96,0.523732
2026-07-01,Latest Forecast,Germany,Sensor X,Sensor Systems,Distributor,145,7750,0.13883,1123750,156010.21,967739.79,3523.42,510895.9,456843.89,0.472073
2026-07-01,Latest Forecast,Germany,Sensor X,Sensor Systems,Enterprise,96,7750,0.08895,744000,66178.8,677821.2,3523.42,338248.32,339572.88,0.500977
2026-07-01,Latest Forecast,Germany,Sensor X,Sensor Systems,SME,64,7750,0.052732,496000,26155.07,469844.93,3523.42,225498.88,244346.05,0.520057
2026-07-01,Latest Forecast,Germany,Sensor X,Sensor Systems,Systems Integrator,89,7750,0.081929,689750,56510.53,633239.47,3523.42,313584.38,319655.09,0.504793
2026-07-01,Latest Forecast,Germany,Sensor X Pro,Sensor Systems,Distributor,103,11750,0.129729,1210250,157004.52,1053245.48,5643.52,581282.56,471962.92,0.448103
2026-07-01,Latest Forecast,Germany,Sensor X Pro,Sensor Systems,Enterprise,74,11750,0.082391,869500,71638.97,797861.03,5643.52,417620.48,380240.55,0.476575
2026-07-01,Latest Forecast,Germany,Sensor X Pro,Sensor Systems,SME,51,11750,0.064066,599250,38391.55,560858.45,5643.52,287819.52,273038.93,0.486823
2026-07-01,Latest Forecast,Germany,Sensor X Pro,Sensor Systems,Systems Integrator,75,11750,0.094552,881250,83323.95,797926.05,5643.52,423264.0,374662.05,0.469545
2026-07-01,Latest Forecast,Germany,Service Kit,Accessories & Services,Distributor,118,4900,0.143531,578200,82989.62,495210.38,1584.13,186927.34,308283.04,0.622529
2026-07-01,Latest Forecast,Germany,Service Kit,Accessories & Services,Enterprise,82,4900,0.080181,401800,32216.73,369583.27,1584.13,129898.66,239684.61,0.648527
2026-07-01,Latest Forecast,Germany,Service Kit,Accessories & Services,SME,52,4900,0.046599,254800,11873.43,242926.57,1584.13,82374.76,160551.81,0.660907
2026-07-01,Latest Forecast,Germany,Service Kit,Accessories & Services,Systems Integrator,67,4900,0.118746,328300,38984.31,289315.69,1584.13,106136.71,183178.98,0.633146
2026-07-01,Latest Forecast,Netherlands,Connectivity Pack,Accessories & Services,Distributor,69,3050,0.138838,210450,29218.46,181231.54,926.16,63905.04,117326.5,0.647385
2026-07-01,Latest Forecast,Netherlands,Connectivity Pack,Accessories & Services,Enterprise,60,3050,0.069079,183000,12641.46,170358.54,926.16,55569.6,114788.94,0.673808
2026-07-01,Latest Forecast,Netherlands,Connectivity Pack,Accessories & Services,SME,45,3050,0.017487,137250,2400.09,134849.91,926.16,41677.2,93172.71,0.690936
2026-07-01,Latest Forecast,Netherlands,Connectivity Pack,Accessories & Services,Systems Integrator,38,3050,0.096004,115900,11126.86,104773.14,926.16,35194.08,69579.06,0.664093
2026-07-01,Latest Forecast,Netherlands,Control Mini,Control Systems,Distributor,34,15250,0.142208,518500,73734.85,444765.15,7715.35,262321.9,182443.25,0.410201
2026-07-01,Latest Forecast,Netherlands,Control Mini,Control Systems,Enterprise,36,15250,0.073435,549000,40315.82,508684.18,7715.35,277752.6,230931.58,0.453978
2026-07-01,Latest Forecast,Netherlands,Control Mini,Control Systems,SME,23,15250,0.043249,350750,15169.59,335580.41,7715.35,177453.05,158127.36,0.471206
2026-07-01,Latest Forecast,Netherlands,Control Mini,Control Systems,Systems Integrator,26,15250,0.114095,396500,45238.67,351261.33,7715.35,200599.1,150662.23,0.428918
2026-07-01,Latest Forecast,Netherlands,EdgeHub Core,Control Systems,Distributor,25,29500,0.141919,737500,104665.26,632834.74,15633.31,390832.75,242001.99,0.382409
2026-07-01,Latest Forecast,Netherlands,EdgeHub Core,Control Systems,Enterprise,28,29500,0.076353,826000,63067.58,762932.42,15633.31,437732.68,325199.74,0.42625
2026-07-01,Latest Forecast,Netherlands,EdgeHub Core,Control Systems,SME,15,29500,0.033651,442500,14890.57,427609.43,15633.31,234499.65,193109.78,0.451603
2026-07-01,Latest Forecast,Netherlands,EdgeHub Core,Control Systems,Systems Integrator,16,29500,0.086254,472000,40711.89,431288.11,15633.31,250132.96,181155.15,0.420033
2026-07-01,Latest Forecast,Netherlands,EdgeHub Pro,Control Systems,Distributor,17,44250,0.14424,752250,108504.54,643745.46,25025.46,425432.82,218312.64,0.339129
2026-07-01,Latest Forecast,Netherlands,EdgeHub Pro,Control Systems,Enterprise,17,44250,0.080906,752250,60861.54,691388.46,25025.46,425432.82,265955.64,0.384669
2026-07-01,Latest Forecast,Netherlands,EdgeHub Pro,Control Systems,SME,10,44250,0.031832,442500,14085.66,428414.34,25025.46,250254.6,178159.74,0.415858
2026-07-01,Latest Forecast,Netherlands,EdgeHub Pro,Control Systems,Systems Integrator,9,44250,0.10899,398250,43405.27,354844.73,25025.46,225229.14,129615.59,0.365274
2026-07-01,Latest Forecast,Netherlands,Sensor Lite,Sensor Systems,Distributor,91,4100,0.133398,373100,49770.79,323329.21,1711.09,155709.19,167620.02,0.518419
2026-07-01,Latest Forecast,Netherlands,Sensor Lite,Sensor Systems,Enterprise,95,4100,0.068029,389500,26497.3,363002.7,1711.09,162553.55,200449.15,0.552197
2026-07-01,Latest Forecast,Netherlands,Sensor Lite,Sensor Systems,SME,52,4100,0.01654,213200,3526.33,209673.67,1711.09,88976.68,120696.99,0.575642
2026-07-01,Latest Forecast,Netherlands,Sensor Lite,Sensor Systems,Systems Integrator,65,4100,0.091127,266500,24285.35,242214.65,1711.09,111220.85,130993.8,0.540817
2026-07-01,Latest Forecast,Netherlands,Sensor X,Sensor Systems,Distributor,71,8000,0.114924,568000,65276.83,502723.17,3483.65,247339.15,255384.02,0.508001
2026-07-01,Latest Forecast,Netherlands,Sensor X,Sensor Systems,Enterprise,68,8000,0.071037,544000,38644.13,505355.87,3483.65,236888.2,268467.67,0.531245
2026-07-01,Latest Forecast,Netherlands,Sensor X,Sensor Systems,SME,46,8000,0.044435,368000,16352.08,351647.92,3483.65,160247.9,191400.02,0.544294
2026-07-01,Latest Forecast,Netherlands,Sensor X,Sensor Systems,Systems Integrator,37,8000,0.095628,296000,28305.89,267694.11,3483.65,128895.05,138799.06,0.518499
2026-07-01,Latest Forecast,Netherlands,Sensor X Pro,Sensor Systems,Distributor,45,12100,0.12282,544500,66875.49,477624.51,5647.4,254133.0,223491.51,0.467923
2026-07-01,Latest Forecast,Netherlands,Sensor X Pro,Sensor Systems,Enterprise,44,12100,0.035675,532400,18993.37,513406.63,5647.4,248485.6,264921.03,0.516006
2026-07-01,Latest Forecast,Netherlands,Sensor X Pro,Sensor Systems,SME,33,12100,0.049439,399300,19740.99,379559.01,5647.4,186364.2,193194.81,0.508998
2026-07-01,Latest Forecast,Netherlands,Sensor X Pro,Sensor Systems,Systems Integrator,26,12100,0.105333,314600,33137.76,281462.24,5647.4,146832.4,134629.84,0.478323
2026-07-01,Latest Forecast,Netherlands,Service Kit,Accessories & Services,Distributor,50,5050,0.150056,252500,37889.14,214610.86,1620.15,81007.5,133603.36,0.622538
2026-07-01,Latest Forecast,Netherlands,Service Kit,Accessories & Services,Enterprise,53,5050,0.057661,267650,15432.97,252217.03,1620.15,85867.95,166349.08,0.659547
2026-07-01,Latest Forecast,Netherlands,Service Kit,Accessories & Services,SME,34,5050,0.049257,171700,8457.43,163242.57,1620.15,55085.1,108157.47,0.662557
2026-07-01,Latest Forecast,Netherlands,Service Kit,Accessories & Services,Systems Integrator,34,5050,0.107156,171700,18398.69,153301.31,1620.15,55085.1,98216.21,0.640674
2026-07-01,Latest Forecast,Norway,Connectivity Pack,Accessories & Services,Distributor,53,3100,0.123635,164300,20313.23,143986.77,951.77,50443.81,93542.96,0.649664
2026-07-01,Latest Forecast,Norway,Connectivity Pack,Accessories & Services,Enterprise,120,3100,0.055944,372000,20811.17,351188.83,951.77,114212.4,236976.43,0.674784
2026-07-01,Latest Forecast,Norway,Connectivity Pack,Accessories & Services,SME,69,3100,0.053771,213900,11501.62,202398.38,951.77,65672.13,136726.25,0.67553
2026-07-01,Latest Forecast,Norway,Connectivity Pack,Accessories & Services,Systems Integrator,55,3100,0.095013,170500,16199.72,154300.28,951.77,52347.35,101952.93,0.660744
2026-07-01,Latest Forecast,Norway,Control Mini,Control Systems,Distributor,28,15400,0.140705,431200,60672.0,370528.0,7761.07,217309.96,153218.04,0.413513
2026-07-01,Latest Forecast,Norway,Control Mini,Control Systems,Enterprise,57,15400,0.072402,877800,63554.48,814245.52,7761.07,442380.99,371864.53,0.456698
2026-07-01,Latest Forecast,Norway,Control Mini,Control Systems,SME,38,15400,0.05856,585200,34269.31,550930.69,7761.07,294920.66,256010.03,0.464686
2026-07-01,Latest Forecast,Norway,Control Mini,Control Systems,Systems Integrator,24,15400,0.095672,369600,35360.37,334239.63,7761.07,186265.68,147973.95,0.442718
2026-07-01,Latest Forecast,Norway,EdgeHub Core,Control Systems,Distributor,21,29800,0.154268,625800,96540.91,529259.09,15497.53,325448.13,203810.96,0.385087
2026-07-01,Latest Forecast,Norway,EdgeHub Core,Control Systems,Enterprise,53,29800,0.055873,1579400,88245.82,1491154.18,15497.53,821369.09,669785.09,0.449172
2026-07-01,Latest Forecast,Norway,EdgeHub Core,Control Systems,SME,33,29800,0.012217,983400,12014.2,971385.8,15497.53,511418.49,459967.31,0.473517
2026-07-01,Latest Forecast,Norway,EdgeHub Core,Control Systems,Systems Integrator,24,29800,0.095754,715200,68483.26,646716.74,15497.53,371940.72,274776.02,0.424878
2026-07-01,Latest Forecast,Norway,EdgeHub Pro,Control Systems,Distributor,15,44650,0.150266,669750,100640.65,569109.35,24864.83,372972.45,196136.9,0.344638
2026-07-01,Latest Forecast,Norway,EdgeHub Pro,Control Systems,Enterprise,35,44650,0.073669,1562750,115126.23,1447623.77,24864.83,870269.05,577354.72,0.398829
2026-07-01,Latest Forecast,Norway,EdgeHub Pro,Control Systems,SME,20,44650,0.042653,893000,38089.13,854910.87,24864.83,497296.6,357614.27,0.418306
2026-07-01,Latest Forecast,Norway,EdgeHub Pro,Control Systems,Systems Integrator,16,44650,0.104975,714400,74994.14,639405.86,24864.83,397837.28,241568.58,0.377802
2026-07-01,Latest Forecast,Norway,Sensor Lite,Sensor Systems,Distributor,60,4150,0.143606,249000,35757.89,213242.11,1709.8,102588.0,110654.11,0.518913
2026-07-01,Latest Forecast,Norway,Sensor Lite,Sensor Systems,Enterprise,139,4150,0.07161,576850,41308.23,535541.77,1709.8,237662.2,297879.57,0.556221
2026-07-01,Latest Forecast,Norway,Sensor Lite,Sensor Systems,SME,87,4150,0.029272,361050,10568.66,350481.34,1709.8,148752.6,201728.74,0.575576
2026-07-01,Latest Forecast,Norway,Sensor Lite,Sensor Systems,Systems Integrator,50,4150,0.105695,207500,21931.71,185568.29,1709.8,85490.0,100078.29,0.539307
2026-07-01,Latest Forecast,Norway,Sensor X,Sensor Systems,Distributor,50,8100,0.15052,405000,60960.6,344039.4,3461.88,173094.0,170945.4,0.496877
2026-07-01,Latest Forecast,Norway,Sensor X,Sensor Systems,Enterprise,108,8100,0.067567,874800,59107.61,815692.39,3461.88,373883.04,441809.35,0.541637
2026-07-01,Latest Forecast,Norway,Sensor X,Sensor Systems,SME,72,8100,0.049509,583200,28873.65,554326.35,3461.88,249255.36,305070.99,0.550345
2026-07-01,Latest Forecast,Norway,Sensor X,Sensor Systems,Systems Integrator,45,8100,0.110625,364500,40322.81,324177.19,3461.88,155784.6,168392.59,0.519446
2026-07-01,Latest Forecast,Norway,Sensor X Pro,Sensor Systems,Distributor,37,12250,0.15373,453250,69678.12,383571.88,5679.05,210124.85,173447.03,0.452189
2026-07-01,Latest Forecast,Norway,Sensor X Pro,Sensor Systems,Enterprise,78,12250,0.064172,955500,61316.35,894183.65,5679.05,442965.9,451217.75,0.504614
2026-07-01,Latest Forecast,Norway,Sensor X Pro,Sensor Systems,SME,52,12250,0.058178,637000,37059.39,599940.61,5679.05,295310.6,304630.01,0.507767
2026-07-01,Latest Forecast,Norway,Sensor X Pro,Sensor Systems,Systems Integrator,36,12250,0.113012,441000,49838.29,391161.71,5679.05,204445.8,186715.91,0.477337
2026-07-01,Latest Forecast,Norway,Service Kit,Accessories & Services,Distributor,45,5100,0.130158,229500,29871.26,199628.74,1556.54,70044.3,129584.44,0.649127
2026-07-01,Latest Forecast,Norway,Service Kit,Accessories & Services,Enterprise,96,5100,0.070477,489600,34505.54,455094.46,1556.54,149427.84,305666.62,0.671655
2026-07-01,Latest Forecast,Norway,Service Kit,Accessories & Services,SME,59,5100,0.040991,300900,12334.19,288565.81,1556.54,91835.86,196729.95,0.681751
2026-07-01,Latest Forecast,Norway,Service Kit,Accessories & Services,Systems Integrator,44,5100,0.09083,224400,20382.25,204017.75,1556.54,68487.76,135529.99,0.664305
2026-07-01,Latest Forecast,Sweden,Connectivity Pack,Accessories & Services,Distributor,58,3000,0.114378,174000,19901.77,154098.23,932.33,54075.14,100023.09,0.649087
2026-07-01,Latest Forecast,Sweden,Connectivity Pack,Accessories & Services,Enterprise,78,3000,0.056265,234000,13166.01,220833.99,932.33,72721.74,148112.25,0.670695
2026-07-01,Latest Forecast,Sweden,Connectivity Pack,Accessories & Services,SME,54,3000,0.039519,162000,6402.08,155597.92,932.33,50345.82,105252.1,0.676436
2026-07-01,Latest Forecast,Sweden,Connectivity Pack,Accessories & Services,Systems Integrator,42,3000,0.100343,126000,12643.22,113356.78,932.33,39157.86,74198.92,0.654561
2026-07-01,Latest Forecast,Sweden,Control Mini,Control Systems,Distributor,31,15100,0.142707,468100,66801.15,401298.85,7690.0,238390.0,162908.85,0.405954
2026-07-01,Latest Forecast,Sweden,Control Mini,Control Systems,Enterprise,46,15100,0.056838,694600,39479.67,655120.33,7690.0,353740.0,301380.33,0.460038
2026-07-01,Latest Forecast,Sweden,Control Mini,Control Systems,SME,32,15100,0.032963,483200,15927.72,467272.28,7690.0,246080.0,221192.28,0.473369
2026-07-01,Latest Forecast,Sweden,Control Mini,Control Systems,Systems Integrator,25,15100,0.097362,377500,36754.15,340745.85,7690.0,192250.0,148495.85,0.435797
2026-07-01,Latest Forecast,Sweden,EdgeHub Core,Control Systems,Distributor,27,29200,0.137075,788400,108069.93,680330.07,16046.62,433258.74,247071.33,0.363164
2026-07-01,Latest Forecast,Sweden,EdgeHub Core,Control Systems,Enterprise,32,29200,0.06187,934400,57811.33,876588.67,16046.62,513491.84,363096.83,0.414216
2026-07-01,Latest Forecast,Sweden,EdgeHub Core,Control Systems,SME,23,29200,0.030599,671600,20550.29,651049.71,16046.62,369072.26,281977.45,0.433112
2026-07-01,Latest Forecast,Sweden,EdgeHub Core,Control Systems,Systems Integrator,18,29200,0.109293,525600,57444.4,468155.6,16046.62,288839.16,179316.44,0.383027
2026-07-01,Latest Forecast,Sweden,EdgeHub Pro,Control Systems,Distributor,14,43800,0.136929,613200,83964.86,529235.14,25262.18,353670.52,175564.62,0.331733
2026-07-01,Latest Forecast,Sweden,EdgeHub Pro,Control Systems,Enterprise,22,43800,0.073294,963600,70626.1,892973.9,25262.18,555767.96,337205.94,0.377621
2026-07-01,Latest Forecast,Sweden,EdgeHub Pro,Control Systems,SME,18,43800,0.019303,788400,15218.49,773181.51,25262.18,454719.24,318462.27,0.411886
2026-07-01,Latest Forecast,Sweden,EdgeHub Pro,Control Systems,Systems Integrator,13,43800,0.121576,569400,69225.37,500174.63,25262.18,328408.34,171766.29,0.343413
2026-07-01,Latest Forecast,Sweden,Sensor Lite,Sensor Systems,Distributor,74,4050,0.162862,299700,48809.74,250890.26,1683.27,124561.98,126328.28,0.50352
2026-07-01,Latest Forecast,Sweden,Sensor Lite,Sensor Systems,Enterprise,114,4050,0.072018,461700,33250.71,428449.29,1683.27,191892.78,236556.51,0.552123
2026-07-01,Latest Forecast,Sweden,Sensor Lite,Sensor Systems,SME,86,4050,0.03677,348300,12806.99,335493.01,1683.27,144761.22,190731.79,0.568512
2026-07-01,Latest Forecast,Sweden,Sensor Lite,Sensor Systems,Systems Integrator,48,4050,0.080347,194400,15619.46,178780.54,1683.27,80796.96,97983.58,0.548066
2026-07-01,Latest Forecast,Sweden,Sensor X,Sensor Systems,Distributor,63,7900,0.132911,497700,66149.8,431550.2,3439.5,216688.5,214861.7,0.497883
2026-07-01,Latest Forecast,Sweden,Sensor X,Sensor Systems,Enterprise,87,7900,0.064337,687300,44218.82,643081.18,3439.5,299236.5,343844.68,0.534683
2026-07-01,Latest Forecast,Sweden,Sensor X,Sensor Systems,SME,58,7900,0.032732,458200,14997.8,443202.2,3439.5,199491.0,243711.2,0.549887
2026-07-01,Latest Forecast,Sweden,Sensor X,Sensor Systems,Systems Integrator,47,7900,0.087409,371300,32454.96,338845.04,3439.5,161656.5,177188.54,0.522919
2026-07-01,Latest Forecast,Sweden,Sensor X Pro,Sensor Systems,Distributor,37,12000,0.137103,444000,60873.73,383126.27,5692.22,210612.14,172514.13,0.45028
2026-07-01,Latest Forecast,Sweden,Sensor X Pro,Sensor Systems,Enterprise,52,12000,0.078179,624000,48783.7,575216.3,5692.22,295995.44,279220.86,0.485419
2026-07-01,Latest Forecast,Sweden,Sensor X Pro,Sensor Systems,SME,39,12000,0.034196,468000,16003.73,451996.27,5692.22,221996.58,229999.69,0.508853
2026-07-01,Latest Forecast,Sweden,Sensor X Pro,Sensor Systems,Systems Integrator,34,12000,0.09924,408000,40489.92,367510.08,5692.22,193535.48,173974.6,0.473387
2026-07-01,Latest Forecast,Sweden,Service Kit,Accessories & Services,Distributor,49,5000,0.152546,245000,37373.77,207626.23,1565.14,76691.86,130934.37,0.630625
2026-07-01,Latest Forecast,Sweden,Service Kit,Accessories & Services,Enterprise,64,5000,0.050682,320000,16218.24,303781.76,1565.14,100168.96,203612.8,0.67026
2026-07-01,Latest Forecast,Sweden,Service Kit,Accessories & Services,SME,45,5000,0.04632,225000,10422.0,214578.0,1565.14,70431.3,144146.7,0.671768
2026-07-01,Latest Forecast,Sweden,Service Kit,Accessories & Services,Systems Integrator,33,5000,0.11631,165000,19191.15,145808.85,1565.14,51649.62,94159.23,0.645772
2026-07-01,Latest Forecast,United Kingdom,Connectivity Pack,Accessories & Services,Distributor,76,3200,0.130065,243200,31631.81,211568.19,918.34,69793.84,141774.35,0.670112
2026-07-01,Latest Forecast,United Kingdom,Connectivity Pack,Accessories & Services,Enterprise,95,3200,0.076575,304000,23278.8,280721.2,918.34,87242.3,193478.9,0.689221
2026-07-01,Latest Forecast,United Kingdom,Connectivity Pack,Accessories & Services,SME,52,3200,0.058029,166400,9656.03,156743.97,918.34,47753.68,108990.29,0.69534
2026-07-01,Latest Forecast,United Kingdom,Connectivity Pack,Accessories & Services,Systems Integrator,49,3200,0.106203,156800,16652.63,140147.37,918.34,44998.66,95148.71,0.678919
2026-07-01,Latest Forecast,United Kingdom,Control Mini,Control Systems,Distributor,34,16050,0.124894,545700,68154.66,477545.34,7906.14,268808.76,208736.58,0.437103
2026-07-01,Latest Forecast,United Kingdom,Control Mini,Control Systems,Enterprise,45,16050,0.06413,722250,46317.89,675932.11,7906.14,355776.3,320155.81,0.473651
2026-07-01,Latest Forecast,United Kingdom,Control Mini,Control Systems,SME,30,16050,0.044591,481500,21470.57,460029.43,7906.14,237184.2,222845.23,0.484415
2026-07-01,Latest Forecast,United Kingdom,Control Mini,Control Systems,Systems Integrator,27,16050,0.114385,433350,49568.74,383781.26,7906.14,213465.78,170315.48,0.443783
2026-07-01,Latest Forecast,United Kingdom,EdgeHub Core,Control Systems,Distributor,37,30950,0.11545,1145150,132207.57,1012942.43,15602.58,577295.46,435646.97,0.430081
2026-07-01,Latest Forecast,United Kingdom,EdgeHub Core,Control Systems,Enterprise,40,30950,0.082782,1238000,102484.12,1135515.88,15602.58,624103.2,511412.68,0.450379
2026-07-01,Latest Forecast,United Kingdom,EdgeHub Core,Control Systems,SME,27,30950,0.059034,835650,49331.76,786318.24,15602.58,421269.66,365048.58,0.46425
2026-07-01,Latest Forecast,United Kingdom,EdgeHub Core,Control Systems,Systems Integrator,21,30950,0.078302,649950,50892.38,599057.62,15602.58,327654.18,271403.44,0.453051
